SMPVR Participant ID = 07 Gender = M Age = 26 Speed = 0.5 LogFrequency = 0.025
Current Order of Blocks 10 20 1 10 20 7 10 20 8 10 20 5 10 20 2 10 20 4 10 20 3 10 20 6 10
blockLog,WalkDirectionForwardLog,forwardEyeLog,forwardEyeColorLog,TimeStampLog,leftButtonLog,rightButtonLog,cameraX,cameraY,cameraZ
Interim,0,0,0,13.04.27.246,0,0,341.5494,157.8072,2.06733
Interim,0,0,0,13.04.27.269,0,0,341.4518,157.6458,2.266227
Interim,0,0,0,13.04.27.299,0,0,341.3477,157.6072,2.281457
Interim,0,0,0,13.04.27.313,0,0,341.243,157.6534,2.295786
Interim,0,0,0,13.04.27.337,0,0,341.1825,157.7514,2.427044
Interim,0,0,0,13.04.27.369,0,0,341.0546,158.0202,2.532207
Interim,0,0,0,13.04.27.392,0,0,340.9923,158.228,2.563808
Interim,0,0,0,13.04.27.414,0,0,340.9188,158.4139,2.609409
Interim,0,0,0,13.04.27.437,0,0,340.8295,158.6051,2.55161
Interim,0,0,0,13.04.27.464,0,0,340.7039,158.7912,2.414496
Interim,0,0,0,13.04.27.495,0,0,340.5608,159.1065,2.16181
Interim,0,0,0,13.04.27.517,0,0,340.4954,159.3117,1.937307
Interim,0,0,0,13.04.27.539,0,0,340.4039,159.5887,1.699862
Interim,0,0,0,13.04.27.572,0,0,340.2341,160.0457,1.524458
Interim,0,0,0,13.04.27.596,0,0,340.0423,160.3139,1.423283
Interim,0,0,0,13.04.27.617,0,0,339.9265,160.4624,1.342565
Interim,0,0,0,13.04.27.638,0,0,339.5448,161.0416,1.065669
Interim,0,0,0,13.04.27.671,0,0,339.2457,161.6052,0.9464688
Interim,0,0,0,13.04.27.693,0,0,339.0119,161.9099,0.9601279
Interim,0,0,0,13.04.27.715,0,0,338.7215,162.2833,0.8956683
Interim,0,0,0,13.04.27.738,0,0,338.4801,162.7244,0.816029
Interim,0,0,0,13.04.27.768,0,0,338.2737,163.164,0.7370408
Interim,0,0,0,13.04.27.795,0,0,337.988,163.7721,0.5067026
Interim,0,0,0,13.04.27.816,0,0,337.7802,164.2431,0.3863887
Interim,0,0,0,13.04.27.839,0,0,337.5897,164.7695,0.2113344
Interim,0,0,0,13.04.27.872,0,0,337.2898,165.5362,359.8858
Interim,0,0,0,13.04.27.894,0,0,337.1466,166.0688,359.7035
Interim,0,0,0,13.04.27.925,0,0,336.9833,166.7315,359.4511
Interim,0,0,0,13.04.27.940,0,0,336.8446,167.5259,359.2052
Interim,0,0,0,13.04.27.973,0,0,336.6708,168.9347,359.0162
Interim,0,0,0,13.04.27.995,0,0,336.5799,170.1486,358.9253
Interim,0,0,0,13.04.28.019,0,0,336.5488,171.415,358.8485
Interim,0,0,0,13.04.28.040,0,0,336.4759,172.7401,358.7221
Interim,0,0,0,13.04.28.064,0,0,336.4112,174.0706,358.5728
Interim,0,0,0,13.04.28.094,0,0,336.2677,175.4912,358.2036
Interim,0,0,0,13.04.28.120,0,0,335.9539,177.2666,357.8362
Interim,0,0,0,13.04.28.142,0,0,335.8858,178.2363,357.9199
Interim,0,0,0,13.04.28.164,0,0,335.7805,179.3444,357.9059
Interim,0,0,0,13.04.28.198,0,0,335.5193,181.1895,358.1245
Interim,0,0,0,13.04.28.221,0,0,335.4812,182.3343,358.3154
Interim,0,0,0,13.04.28.239,0,0,335.4771,182.8477,358.4255
Interim,0,0,0,13.04.28.265,0,0,335.3665,184.2552,358.7546
Interim,0,0,0,13.04.28.298,0,0,335.2648,185.7031,359.1609
Interim,0,0,0,13.04.28.321,0,0,335.2027,186.629,359.4733
Interim,0,0,0,13.04.28.343,0,0,335.127,187.5162,359.7996
Interim,0,0,0,13.04.28.366,0,0,334.9938,188.4796,0.1213599
Interim,0,0,0,13.04.28.395,0,0,334.836,189.3815,0.3632041
Interim,0,0,0,13.04.28.421,0,0,334.6763,190.6396,0.7241182
Interim,0,0,0,13.04.28.443,0,0,334.6144,191.4385,0.9773618
Interim,0,0,0,13.04.28.466,0,0,334.5246,192.215,1.246917
Interim,0,0,0,13.04.28.489,0,0,334.3806,193.0037,1.452435
Interim,0,0,0,13.04.28.523,0,0,334.1969,194.1136,1.667401
Interim,0,0,0,13.04.28.553,0,0,334.1155,194.8046,1.796914
Interim,0,0,0,13.04.28.569,0,0,334.0401,195.4218,1.927332
Interim,0,0,0,13.04.28.590,0,0,333.9731,196.0018,2.038834
Interim,0,0,0,13.04.28.623,0,0,333.9908,196.7571,2.246895
Interim,0,0,0,13.04.28.645,0,0,333.9942,197.1605,2.435764
Interim,0,0,0,13.04.28.668,0,0,334.0483,197.5256,2.600442
Interim,0,0,0,13.04.28.690,0,0,334.1241,197.7933,2.812164
Interim,0,0,0,13.04.28.717,0,0,334.1603,198.0551,2.969528
Interim,0,0,0,13.04.28.746,0,0,334.261,198.3596,3.257514
Interim,0,0,0,13.04.28.768,0,0,334.3739,198.5092,3.450224
Interim,0,0,0,13.04.28.791,0,0,334.4919,198.6257,3.632727
Interim,0,0,0,13.04.28.814,0,0,334.6447,198.6833,3.723869
Interim,0,0,0,13.04.28.849,0,0,334.9101,198.7371,3.845345
Interim,0,0,0,13.04.28.866,0,0,335.0041,198.7294,3.887409
Interim,0,0,0,13.04.28.889,0,0,335.2109,198.7473,3.944392
Interim,0,0,0,13.04.28.922,0,0,335.7274,198.7795,3.972108
Interim,0,0,0,13.04.28.945,0,0,336.0378,198.7515,3.935862
Interim,0,0,0,13.04.28.967,0,0,336.315,198.7346,3.908192
Interim,0,0,0,13.04.28.989,0,0,336.5598,198.7462,3.882008
Interim,0,0,0,13.04.29.020,0,0,336.8162,198.7573,3.8346
Interim,0,0,0,13.04.29.044,0,0,337.1808,198.8286,3.768833
Interim,0,0,0,13.04.29.067,0,0,337.4066,198.8957,3.758833
Interim,0,0,0,13.04.29.091,0,0,337.6173,199.0123,3.738901
Interim,0,0,0,13.04.29.124,0,0,337.9893,199.349,3.756116
Interim,0,0,0,13.04.29.145,0,0,338.275,199.7752,3.732424
Interim,0,0,0,13.04.29.176,0,0,338.6795,200.3969,3.676879
Interim,0,0,0,13.04.29.191,0,0,339.2308,201.2321,3.648633
Interim,0,0,0,13.04.29.212,0,0,339.999,202.237,3.631922
Interim,0,0,0,13.04.29.246,0,0,341.2653,204.5027,3.526067
Interim,0,0,0,13.04.29.270,0,0,342.211,206.3498,3.340172
Interim,0,0,0,13.04.29.292,0,0,343.2743,208.3049,3.11353
Interim,0,0,0,13.04.29.314,0,0,344.4906,210.3869,2.937035
Interim,0,0,0,13.04.29.341,0,0,345.8857,212.4769,2.578952
Interim,0,0,0,13.04.29.371,0,0,348.1963,215.685,1.416059
Interim,0,0,0,13.04.29.393,0,0,349.8935,217.7437,0.6511136
Interim,0,0,0,13.04.29.416,0,0,351.6418,219.4672,0.1422259
Interim,0,0,0,13.04.29.439,0,0,353.2065,221.0944,359.8941
Interim,0,0,0,13.04.29.463,0,0,354.6883,222.7692,359.6985
Interim,0,0,0,13.04.29.493,0,0,356.2201,224.3012,359.7223
Interim,0,0,0,13.04.29.517,0,0,358.3711,226.4698,359.9427
Interim,0,0,0,13.04.29.548,0,0,0.06685255,228.4104,0.128449
Interim,0,0,0,13.04.29.572,0,0,0.9566773,229.5222,0.3081113
Interim,0,0,0,13.04.29.593,0,0,1.663607,230.5212,0.3989601
Interim,0,0,0,13.04.29.616,0,0,2.229102,231.3345,0.5201918
Interim,0,0,0,13.04.29.647,0,0,2.679039,231.827,0.5852736
Interim,0,0,0,13.04.29.671,0,0,3.210827,232.4237,0.5494539
Interim,0,0,0,13.04.29.694,0,0,3.417411,232.6919,0.4671048
Interim,0,0,0,13.04.29.715,0,0,3.640265,232.8811,0.4485255
Interim,0,0,0,13.04.29.737,0,0,3.872714,233.0639,0.4333016
Interim,0,0,0,13.04.29.770,0,0,4.16383,233.2498,0.3823858
Interim,0,0,0,13.04.29.808,0,0,4.277106,233.2804,0.3462798
Interim,0,0,0,13.04.29.816,0,0,4.317816,233.2838,0.3255299
Interim,0,0,0,13.04.29.838,0,0,4.355093,233.2267,0.2967915
Interim,0,0,0,13.04.29.872,0,0,4.434559,233.0743,0.3534942
Interim,0,0,0,13.04.29.895,0,0,4.496523,232.8762,0.3711872
Interim,0,0,0,13.04.29.916,0,0,4.529879,232.6124,0.3464939
Interim,0,0,0,13.04.29.939,0,0,4.577017,232.3279,0.3184757
Interim,0,0,0,13.04.29.963,0,0,4.602648,232.1422,0.3109152
Interim,0,0,0,13.04.29.994,0,0,4.615803,231.1516,0.4320811
Interim,0,0,0,13.04.30.018,0,0,4.494824,230.5771,0.477084
Interim,0,0,0,13.04.30.039,0,0,4.374337,229.8061,0.5104302
Interim,0,0,0,13.04.30.072,0,0,4.241525,228.2675,0.4341742
Interim,0,0,0,13.04.30.095,0,0,4.215096,227.0498,0.5278426
Interim,0,0,0,13.04.30.114,0,0,4.236969,226.3342,0.6432872
Interim,0,0,0,13.04.30.140,0,0,4.389803,223.5739,0.9731356
Interim,0,0,0,13.04.30.162,0,0,4.613077,221.1635,1.139432
Interim,0,0,0,13.04.30.197,0,0,4.864879,217.2681,1.528506
Interim,0,0,0,13.04.30.218,0,0,5.1504,214.2152,1.971487
Interim,0,0,0,13.04.30.240,0,0,5.529719,210.7864,2.443323
Interim,0,0,0,13.04.30.271,0,0,6.040871,206.9868,3.130832
Interim,0,0,0,13.04.30.296,0,0,6.883437,200.9144,4.227151
Interim,0,0,0,13.04.30.318,0,0,7.400495,196.8425,4.980868
Interim,0,0,0,13.04.30.341,0,0,7.87798,192.8894,5.809992
Interim,0,0,0,13.04.30.364,0,0,8.515393,188.7313,7.022537
Interim,0,0,0,13.04.30.396,0,0,9.50307,182.4552,8.367532
Interim,0,0,0,13.04.30.426,0,0,10.02631,178.6529,9.110286
Interim,0,0,0,13.04.30.441,0,0,10.38527,175.1037,10.07895
Interim,0,0,0,13.04.30.464,0,0,10.59824,171.8626,11.05954
Interim,0,0,0,13.04.30.488,0,0,10.93302,168.7902,11.85895
Interim,0,0,0,13.04.30.521,0,0,11.54675,164.694,12.73824
Interim,0,0,0,13.04.30.544,0,0,12.00475,162.3913,13.12724
Interim,0,0,0,13.04.30.566,0,0,12.32161,160.5278,13.52715
Interim,0,0,0,13.04.30.594,0,0,12.65168,158.9846,13.7959
Interim,0,0,0,13.04.30.621,0,0,13.22125,157.2451,14.16745
Interim,0,0,0,13.04.30.644,0,0,13.41385,156.4706,14.10272
Interim,0,0,0,13.04.30.667,0,0,13.46345,156.0785,13.86847
Interim,0,0,0,13.04.30.689,0,0,13.58716,155.9804,13.73109
Interim,0,0,0,13.04.30.723,0,0,13.91525,156.0609,13.55571
Interim,0,0,0,13.04.30.742,0,0,13.97793,156.2443,13.47744
Interim,0,0,0,13.04.30.768,0,0,13.92181,157.1706,13.22467
Interim,0,0,0,13.04.30.790,0,0,13.91022,157.9792,13.25808
Interim,0,0,0,13.04.30.812,0,0,13.92226,158.8577,13.44226
Interim,0,0,0,13.04.30.846,0,0,13.59153,160.2954,13.72199
Interim,0,0,0,13.04.30.868,0,0,13.25558,161.3662,13.8146
Interim,0,0,0,13.04.30.899,0,0,12.945,162.599,13.73092
Interim,0,0,0,13.04.30.916,0,0,12.75481,164.0567,13.53316
Interim,0,0,0,13.04.30.947,0,0,12.39761,166.4569,13.33181
Interim,0,0,0,13.04.30.969,0,0,12.13912,168.354,13.07464
Interim,0,0,0,13.04.30.991,0,0,11.89928,170.3682,12.55597
Interim,0,0,0,13.04.31.013,0,0,11.61244,172.457,12.19931
Interim,0,0,0,13.04.31.056,0,0,10.82082,175.563,12.00887
Interim,0,0,0,13.04.31.065,0,0,10.48379,176.664,11.81428
Interim,0,0,0,13.04.31.090,0,0,9.637799,180.2249,11.30208
Interim,0,0,0,13.04.31.114,0,0,9.208028,182.8278,10.91588
Interim,0,0,0,13.04.31.145,0,0,8.934684,186.9014,10.01246
Interim,0,0,0,13.04.31.167,0,0,8.781571,189.5831,9.572355
Interim,0,0,0,13.04.31.190,0,0,8.558913,192.1604,9.162491
Interim,0,0,0,13.04.31.213,0,0,8.39757,193.432,8.916239
Interim,0,0,0,13.04.31.246,0,0,7.981965,198.4622,7.686883
Interim,0,0,0,13.04.31.268,0,0,7.716432,200.9218,7.182452
Interim,0,0,0,13.04.31.290,0,0,7.518111,203.3907,6.683395
Interim,0,0,0,13.04.31.312,0,0,7.331108,206.0064,5.866143
Interim,0,0,0,13.04.31.346,0,0,7.001837,209.9161,4.946915
Interim,0,0,0,13.04.31.365,0,0,6.930572,211.1766,4.827327
Interim,0,0,0,13.04.31.390,0,0,6.733164,215.0098,4.254141
Interim,0,0,0,13.04.31.413,0,0,6.408275,217.6296,3.713616
Interim,0,0,0,13.04.31.447,0,0,6.171474,221.539,3.024952
Interim,0,0,0,13.04.31.470,0,0,6.023324,224.1472,2.643085
Interim,0,0,0,13.04.31.491,0,0,5.860469,226.7075,2.195362
Interim,0,0,0,13.04.31.521,0,0,5.801218,229.2066,1.809357
Interim,0,0,0,13.04.31.547,0,0,5.661358,232.9326,1.217761
Interim,0,0,0,13.04.31.569,0,0,5.396327,235.466,0.7532811
Interim,0,0,0,13.04.31.593,0,0,5.198094,237.9271,0.5504169
Interim,0,0,0,13.04.31.614,0,0,5.21519,240.2929,0.5065784
Interim,0,0,0,13.04.31.648,0,0,5.507608,243.6236,0.3348248
Interim,0,0,0,13.04.31.678,0,0,5.587359,245.6312,0.3724734
Interim,0,0,0,13.04.31.688,0,0,5.547459,246.5987,0.3399534
Interim,0,0,0,13.04.31.715,0,0,5.481356,249.4011,0.288283
Interim,0,0,0,13.04.31.738,0,0,5.592205,251.2662,0.258414
Interim,0,0,0,13.04.31.772,0,0,5.730745,254.4545,359.8323
Interim,0,0,0,13.04.31.796,0,0,5.71937,256.7745,359.5273
Interim,0,0,0,13.04.31.817,0,0,5.723549,259.0477,359.5112
Interim,0,0,0,13.04.31.840,0,0,5.749769,260.1554,359.4827
Interim,0,0,0,13.04.31.864,0,0,5.823501,263.4979,359.2731
Interim,0,0,0,13.04.31.893,0,0,6.121314,266.5042,359.7252
Interim,0,0,0,13.04.31.916,0,0,6.42358,268.4528,359.7697
Interim,0,0,0,13.04.31.938,0,0,6.720545,270.4022,359.8572
Interim,0,0,0,13.04.31.972,0,0,6.51908,273.4969,0.1348737
Interim,0,0,0,13.04.31.991,0,0,6.408681,274.5646,0.2327732
Interim,0,0,0,13.04.32.016,0,0,6.326791,277.5516,0.6927592
Interim,0,0,0,13.04.32.038,0,0,6.330926,279.5795,0.9250154
Interim,0,0,0,13.04.32.074,0,0,6.748544,282.9282,1.427772
Interim,0,0,0,13.04.32.094,0,0,7.034974,284.9284,2.171401
Interim,0,0,0,13.04.32.116,0,0,7.27374,287.1833,2.364517
Interim,0,0,0,13.04.32.155,0,0,7.362113,289.2816,2.952526
Interim,0,0,0,13.04.32.164,0,0,7.351208,290.1122,3.574189
Interim,0,0,0,13.04.32.195,0,0,7.728038,293.3442,4.798783
Interim,0,0,0,13.04.32.217,0,0,7.938476,294.9987,5.071165
Interim,0,0,0,13.04.32.240,0,0,8.442265,296.38,5.613641
Interim,0,0,0,13.04.32.262,0,0,9.024888,297.5182,6.362631
Interim,0,0,0,13.04.32.304,0,0,9.815341,298.7629,7.193714
Interim,0,0,0,13.04.32.312,0,0,10.02914,299.0901,7.455947
Interim,0,0,0,13.04.32.340,0,0,10.98948,299.7834,8.267228
Interim,0,0,0,13.04.32.363,0,0,11.74558,300.0299,8.693156
Interim,0,0,0,13.04.32.396,0,0,12.79704,300.2207,9.072618
Interim,0,0,0,13.04.32.418,0,0,13.42541,300.2658,9.109237
Interim,0,0,0,13.04.32.440,0,0,14.15645,300.1852,8.969919
Interim,0,0,0,13.04.32.466,0,0,15.09854,300.048,8.712484
Interim,0,0,0,13.04.32.496,0,0,16.65018,298.9588,8.272341
Interim,0,0,0,13.04.32.518,0,0,17.56181,297.8914,7.668786
Interim,0,0,0,13.04.32.541,0,0,18.58355,296.681,7.383678
Interim,0,0,0,13.04.32.565,0,0,19.77084,295.0202,7.456047
Interim,0,0,0,13.04.32.597,0,0,21.45325,292.1597,6.64379
Interim,0,0,0,13.04.32.616,0,0,21.86449,291.2893,6.34385
Interim,0,0,0,13.04.32.641,0,0,23.28256,288.9835,6.273912
Interim,0,0,0,13.04.32.664,0,0,24.21596,287.4536,5.949841
Interim,0,0,0,13.04.32.688,0,0,24.81543,286.1573,5.394994
Interim,0,0,0,13.04.32.721,0,0,25.60848,284.7817,4.99038
Interim,0,0,0,13.04.32.746,0,0,26.14952,284.0076,5.028977
Interim,0,0,0,13.04.32.775,0,0,26.54986,283.5034,5.005997
Interim,0,0,0,13.04.32.789,0,0,26.81294,283.0904,5.002099
Interim,0,0,0,13.04.32.823,0,0,26.87641,282.5012,5.028096
Interim,0,0,0,13.04.32.846,0,0,27.29929,282.5321,5.005909
Interim,0,0,0,13.04.32.868,0,0,27.74117,282.7825,4.88113
Interim,0,0,0,13.04.32.890,0,0,28.0467,282.9114,4.966621
Interim,0,0,0,13.04.32.912,0,0,28.38251,283.1537,5.275059
Interim,0,0,0,13.04.32.939,0,0,28.46992,283.6655,5.731916
Interim,0,0,0,13.04.32.972,0,0,28.80547,284.4525,6.245697
Interim,0,0,0,13.04.32.990,0,0,28.91907,284.8421,6.574791
Interim,0,0,0,13.04.33.013,0,0,29.24057,285.1769,7.062049
Interim,0,0,0,13.04.33.046,0,0,29.00689,285.6126,6.992929
Interim,0,0,0,13.04.33.071,0,0,28.72004,286.0179,7.259118
Interim,0,0,0,13.04.33.088,0,0,28.55726,286.2556,7.488645
Interim,0,0,0,13.04.33.114,0,0,28.552,286.897,8.159199
Interim,0,0,0,13.04.33.147,0,0,28.73428,287.6919,8.208143
Interim,0,0,0,13.04.33.169,0,0,28.67872,288.5845,8.240374
Interim,0,0,0,13.04.33.192,0,0,28.58312,289.4281,8.485168
Interim,0,0,0,13.04.33.213,0,0,28.59463,290.3968,8.72147
Interim,0,0,0,13.04.33.245,0,0,28.92733,291.662,8.806393
Interim,0,0,0,13.04.33.263,0,0,29.12398,292.8804,9.019478
Interim,0,0,0,13.04.33.289,0,0,29.03885,294.5006,9.522093
Interim,0,0,0,13.04.33.323,0,0,28.85539,296.251,9.998704
Interim,0,0,0,13.04.33.345,0,0,28.762,297.3964,10.39129
Interim,0,0,0,13.04.33.368,0,0,28.52321,298.6424,10.13806
Interim,0,0,0,13.04.33.399,0,0,28.40563,300.0634,9.822637
Interim,0,0,0,13.04.33.412,0,0,28.36709,301.6591,10.13654
Interim,0,0,0,13.04.33.445,0,0,27.97909,304.477,10.12061
Interim,0,0,0,13.04.33.468,0,0,27.58459,306.2278,10.33457
Interim,0,0,0,13.04.33.490,0,0,27.36163,308.0313,10.40403
Interim,0,0,0,13.04.33.513,0,0,27.48649,310.0185,10.15493
Interim,0,0,0,13.04.33.555,0,0,27.62524,312.9315,10.21035
Interim,0,0,0,13.04.33.563,0,0,27.534,313.8006,10.33937
Interim,0,0,0,13.04.33.591,0,0,26.91958,315.9632,10.1732
Interim,0,0,0,13.04.33.614,0,0,26.54629,316.9446,9.730536
Interim,0,0,0,13.04.33.648,0,0,26.01102,317.937,8.704648
Interim,0,0,0,13.04.33.671,0,0,25.88573,318.8296,7.348262
Interim,0,0,0,13.04.33.692,0,0,25.98129,319.6848,6.393865
Interim,0,0,0,13.04.33.719,0,0,26.03235,319.9929,5.727815
Interim,0,0,0,13.04.33.739,0,0,25.97467,320.429,4.410625
Interim,0,0,0,13.04.33.771,0,0,25.59591,321.6036,1.795788
Interim,0,0,0,13.04.33.793,0,0,25.82515,322.0089,1.202716
Interim,0,0,0,13.04.33.815,0,0,26.25047,322.1197,0.4145364
Interim,0,0,0,13.04.33.838,0,0,25.98635,322.5413,359.0641
Interim,0,0,0,13.04.33.867,0,0,25.48655,323.1044,357.9877
Interim,0,0,0,13.04.33.893,0,0,25.62283,323.6377,356.8197
Interim,0,0,0,13.04.33.915,0,0,25.8757,323.7819,356.1674
Interim,0,0,0,13.04.33.937,0,0,25.8379,323.9383,355.2321
Interim,0,0,0,13.04.33.971,0,0,26.31966,324.5318,353.6866
Interim,0,0,0,13.04.33.993,0,0,26.56486,324.8409,353.1812
Interim,0,0,0,13.04.34.023,0,0,26.85873,325.3301,352.6381
Interim,0,0,0,13.04.34.038,0,0,27.15375,325.6494,352.2941
Interim,0,0,0,13.04.34.072,0,0,27.60747,325.7077,352.1719
Interim,0,0,0,13.04.34.094,0,0,28.12294,325.4941,352.1438
Interim,0,0,0,13.04.34.117,0,0,28.66677,325.4143,352.3984
Interim,0,0,0,13.04.34.140,0,0,29.02436,325.5232,352.8587
Interim,0,0,0,13.04.34.165,0,0,29.19871,325.6659,353.6963
Interim,0,0,0,13.04.34.191,0,0,29.36281,325.6379,354.5513
Interim,0,0,0,13.04.34.220,0,0,29.97101,325.493,355.9791
Interim,0,0,0,13.04.34.240,0,0,30.88862,325.2831,357.3723
Interim,0,0,0,13.04.34.263,0,0,31.9397,324.9798,358.6673
Interim,0,0,0,13.04.34.297,0,0,33.31112,324.1008,0.7708799
Interim,0,0,0,13.04.34.320,0,0,34.16282,323.1501,1.950155
Interim,0,0,0,13.04.34.338,0,0,34.70045,322.6668,2.477006
Interim,0,0,0,13.04.34.364,0,0,36.50292,321.599,4.188822
Interim,0,0,0,13.04.34.397,0,0,38.60921,320.8755,5.943568
Interim,0,0,0,13.04.34.421,0,0,39.93427,320.097,6.689896
Interim,0,0,0,13.04.34.444,0,0,41.3478,319.1046,7.04332
Interim,0,0,0,13.04.34.465,0,0,42.95423,317.9092,7.224761
Interim,0,0,0,13.04.34.496,0,0,44.63665,316.8897,7.09527
Interim,0,0,0,13.04.34.520,0,0,47.09785,316.061,6.796286
Interim,0,0,0,13.04.34.542,0,0,48.81752,315.7148,6.862388
Interim,0,0,0,13.04.34.565,0,0,50.62874,315.0779,6.512447
Interim,0,0,0,13.04.34.598,0,0,53.26197,314.2439,5.240749
Interim,0,0,0,13.04.34.620,0,0,54.76012,314.2189,4.686492
Interim,0,0,0,13.04.34.650,0,0,56.23182,314.5645,4.508955
Interim,0,0,0,13.04.34.668,0,0,57.80701,315.2817,4.3634
Interim,0,0,0,13.04.34.687,0,0,59.27779,316.5664,4.554346
Interim,0,0,0,13.04.34.720,0,0,61.53858,318.9032,5.389966
Interim,0,0,0,13.04.34.743,0,0,62.89134,320.374,5.672556
Interim,0,0,0,13.04.34.765,0,0,63.93252,322.308,6.268741
Interim,0,0,0,13.04.34.788,0,0,64.94743,325.0648,7.733994
Interim,0,0,0,13.04.34.814,0,0,65.92751,328.6866,10.28528
Interim,0,0,0,13.04.34.844,0,0,67.26937,334.5018,14.10033
Interim,0,0,0,13.04.34.866,0,0,67.68961,337.7474,14.85648
Interim,0,0,0,13.04.34.890,0,0,66.99379,340.5042,16.21708
Interim,0,0,0,13.04.34.923,0,0,65.60513,345.3363,21.02721
Interim,0,0,0,13.04.34.945,0,0,65.73122,347.388,22.08613
Interim,0,0,0,13.04.34.966,0,0,65.85788,347.9205,21.79364
Interim,0,0,0,13.04.34.989,0,0,65.39368,348.6769,20.64071
Interim,0,0,0,13.04.35.023,0,0,64.62579,352.174,23.128
